customer_id,age,months_active,monthly_charges,total_charges,internet_service,contract_type,payment_method,support_tickets,churn
CUST_005912,40,9,66.97,741.57,No,Month-to-month,Mailed check,2,0
CUST_005913,60,9,57.62,603.55,No,One year,Credit card,1,0
CUST_005914,48,28,68.25,2009.86,Fiber,Two year,Electronic check,1,0
CUST_005915,38,2,56.6,61.43,No,Month-to-month,Bank transfer,3,1
CUST_005916,28,42,51.46,2216.17,DSL,Month-to-month,Credit card,2,0
CUST_005917,53,34,68.99,2344.6,DSL,Month-to-month,Mailed check,1,1
CUST_005918,18,4,66.12,282.99,No,Month-to-month,Electronic check,3,1
CUST_005919,51,30,86.28,2684.12,Fiber,One year,Bank transfer,1,0
CUST_005920,25,26,56.7,1591.77,No,Month-to-month,Mailed check,4,0
CUST_005921,60,33,25.38,798.66,DSL,Two year,Mailed check,1,0
CUST_005922,44,5,57.72,147.85,Fiber,Month-to-month,Credit card,1,1
CUST_005923,51,4,32.47,111.15,Fiber,One year,Credit card,2,0
CUST_005924,43,6,73.31,417.95,Fiber,One year,Electronic check,3,0
CUST_005925,18,10,31.52,343.68,DSL,One year,Bank transfer,3,0
CUST_005926,29,37,45.23,1756.91,No,Month-to-month,Mailed check,4,0
CUST_005927,52,32,57.75,1656.65,DSL,Month-to-month,Electronic check,0,0
CUST_005928,44,62,95.88,5877.41,Fiber,Month-to-month,Electronic check,4,0
CUST_005929,59,1,43.54,43.54,Fiber,Month-to-month,Bank transfer,2,1
CUST_005930,48,1,65.25,190.34,Fiber,Month-to-month,Mailed check,4,1
CUST_005931,27,28,76.6,2123.95,Fiber,Month-to-month,Bank transfer,2,0
CUST_005932,30,7,94.68,611.48,No,Month-to-month,Mailed check,3,0
CUST_005933,43,9,80.56,778.83,DSL,Two year,Credit card,2,0
CUST_005934,18,18,86.88,1504.51,Fiber,Two year,Credit card,2,1
CUST_005935,67,2,82.29,163.05,DSL,One year,Bank transfer,4,1
CUST_005936,48,24,40.82,1161.03,No,Month-to-month,Mailed check,1,1
CUST_005937,60,9,72.19,828.37,Fiber,One year,Credit card,0,0
CUST_005938,18,24,81.97,1926.62,Fiber,Month-to-month,Mailed check,2,1
CUST_005939,60,43,45.87,1954.17,Fiber,One year,Bank transfer,0,0
CUST_005940,75,4,53.4,151.72,Fiber,Month-to-month,Bank transfer,4,1
CUST_005941,22,64,48.94,2939.33,DSL,Month-to-month,Mailed check,0,1
CUST_005942,53,18,80.45,1551.76,No,Month-to-month,Electronic check,3,1
CUST_005943,42,61,63.61,4122.61,Fiber,Month-to-month,Mailed check,1,1
CUST_005944,18,5,58.58,248.57,Fiber,One year,Electronic check,3,0
CUST_005945,49,22,39.37,784.39,Fiber,Month-to-month,Credit card,5,1
CUST_005946,54,12,63.65,736.54,No,Month-to-month,Bank transfer,3,1
CUST_005947,32,35,53.65,1886.19,DSL,Month-to-month,Electronic check,3,0
CUST_005948,59,22,69.87,1423.52,DSL,One year,Bank transfer,1,0
CUST_005949,18,16,42.14,628.4,DSL,Month-to-month,Credit card,2,0
CUST_005950,19,58,68.56,4077.86,Fiber,Two year,Credit card,1,0
CUST_005951,44,11,56.22,631.17,DSL,One year,Electronic check,2,0
CUST_005952,42,5,40.01,327.11,Fiber,One year,Credit card,1,0
CUST_005953,31,22,38.45,882.47,DSL,Month-to-month,Credit card,2,0
CUST_005954,54,23,41.46,844.68,Fiber,Month-to-month,Mailed check,2,1
CUST_005955,49,13,60.87,733.73,Fiber,One year,Credit card,2,0
CUST_005956,54,16,67.42,1103.56,DSL,Month-to-month,Credit card,1,1
CUST_005957,40,76,70.4,5237.87,DSL,Two year,Bank transfer,3,0
CUST_005958,51,31,71.15,2080.45,No,One year,Credit card,1,0
CUST_005959,35,2,49.83,49.83,Fiber,Month-to-month,Electronic check,2,1
CUST_005960,72,5,86.17,482.42,No,Two year,Credit card,1,0
CUST_005961,29,89,56.16,4961.21,DSL,Month-to-month,Bank transfer,2,0
CUST_005962,73,31,74.0,2412.34,No,Month-to-month,Bank transfer,1,1
CUST_005963,42,59,61.72,3551.65,Fiber,Month-to-month,Credit card,1,1
CUST_005964,21,8,72.51,334.36,DSL,Month-to-month,Credit card,3,0
CUST_005965,62,32,60.71,1929.76,Fiber,One year,Bank transfer,0,1
CUST_005966,43,30,72.87,2350.94,Fiber,Month-to-month,Electronic check,1,0
CUST_005967,54,8,64.85,522.27,DSL,One year,Bank transfer,4,1
CUST_005968,60,19,81.28,1407.05,No,Month-to-month,Credit card,2,1
CUST_005969,47,23,48.63,955.98,Fiber,Two year,Bank transfer,0,0
CUST_005970,33,15,29.6,563.82,DSL,Two year,Credit card,3,0
CUST_005971,56,42,45.53,1831.64,No,One year,Credit card,3,0
CUST_005972,42,42,86.38,3782.07,Fiber,One year,Bank transfer,2,0
CUST_005973,52,45,61.91,2851.31,Fiber,Month-to-month,Mailed check,1,1
CUST_005974,18,39,66.84,2529.85,Fiber,Month-to-month,Electronic check,2,0
CUST_005975,48,16,43.93,819.55,Fiber,Month-to-month,Bank transfer,0,1
CUST_005976,32,11,66.31,637.03,Fiber,Month-to-month,Electronic check,1,0
CUST_005977,66,42,44.54,1726.1,DSL,One year,Bank transfer,2,0
CUST_005978,51,16,47.48,673.08,Fiber,Month-to-month,Credit card,1,0
CUST_005979,45,6,56.95,418.58,Fiber,One year,Mailed check,1,1
CUST_005980,49,16,73.9,1296.23,Fiber,One year,Electronic check,0,1
CUST_005981,27,3,76.04,188.51,Fiber,Month-to-month,Credit card,2,1
CUST_005982,66,28,76.58,1957.43,Fiber,One year,Bank transfer,6,0
CUST_005983,71,9,33.24,143.47,Fiber,Month-to-month,Mailed check,4,0
CUST_005984,47,7,64.87,347.3,Fiber,Month-to-month,Bank transfer,0,1
CUST_005985,65,75,61.06,4450.43,DSL,Month-to-month,Bank transfer,2,0
CUST_005986,33,36,34.36,1263.37,DSL,Month-to-month,Electronic check,2,1
CUST_005987,30,37,65.32,2610.64,Fiber,Month-to-month,Bank transfer,2,1
CUST_005988,42,23,59.99,1459.38,DSL,One year,Electronic check,0,1
CUST_005989,48,43,75.23,3122.09,DSL,Two year,Credit card,1,0
CUST_005990,36,34,66.62,2195.81,DSL,Two year,Credit card,2,0
CUST_005991,50,21,54.01,1084.36,DSL,Month-to-month,Electronic check,4,0
CUST_005992,46,77,83.52,6469.6,DSL,Two year,Credit card,1,0
CUST_005993,27,5,20.58,260.0,DSL,Two year,Credit card,3,1
CUST_005994,49,68,63.71,4285.86,DSL,Month-to-month,Mailed check,2,0
CUST_005995,54,12,29.73,510.7,DSL,Two year,Electronic check,2,0
CUST_005996,44,18,46.76,1052.0,DSL,Two year,Bank transfer,2,0
CUST_005997,59,3,75.5,191.5,DSL,One year,Mailed check,2,0
CUST_005998,23,18,39.52,673.72,Fiber,Month-to-month,Electronic check,4,1
CUST_005999,49,22,36.53,767.5,DSL,One year,Electronic check,0,0
CUST_006000,24,120,112.64,13522.92,Fiber,Month-to-month,Electronic check,2,0
CUST_006001,25,88,37.81,3291.83,DSL,Two year,Electronic check,2,1
CUST_006002,32,81,98.01,8027.26,DSL,Month-to-month,Credit card,0,1
CUST_006003,27,10,61.56,460.68,Fiber,Two year,Credit card,3,0
CUST_006004,33,113,54.5,6105.42,Fiber,Month-to-month,Mailed check,1,0
CUST_006005,38,14,76.34,1101.62,DSL,Month-to-month,Bank transfer,1,0
CUST_006006,54,45,91.73,4214.94,DSL,Two year,Credit card,1,0
CUST_006007,37,5,42.08,429.92,DSL,Two year,Credit card,3,0
CUST_006008,18,16,54.8,747.82,Fiber,Month-to-month,Credit card,2,0
CUST_006009,59,81,81.94,6571.72,DSL,Two year,Mailed check,1,0
CUST_006010,29,70,70.76,4726.55,DSL,Two year,Mailed check,0,0
CUST_006011,41,27,87.04,2239.05,No,Two year,Credit card,0,0
CUST_006012,48,38,75.3,2684.59,DSL,One year,Credit card,4,0
CUST_006013,44,4,101.16,352.53,DSL,Two year,Credit card,2,0
CUST_006014,58,30,68.57,2034.32,DSL,Two year,Credit card,2,0
CUST_006015,49,23,69.44,1643.98,DSL,Two year,Bank transfer,3,0
CUST_006016,29,2,71.43,113.01,DSL,Month-to-month,Mailed check,3,0
CUST_006017,74,2,62.15,171.29,No,One year,Electronic check,2,1
CUST_006018,44,2,81.96,175.33,No,Two year,Electronic check,3,0
CUST_006019,39,30,69.74,1988.89,Fiber,One year,Bank transfer,1,0
CUST_006020,56,3,80.76,80.76,Fiber,Two year,Credit card,2,1
CUST_006021,45,15,83.89,1316.72,Fiber,Two year,Mailed check,3,1
CUST_006022,47,10,73.57,900.34,Fiber,Two year,Electronic check,1,0
CUST_006023,79,19,75.03,1679.19,Fiber,Month-to-month,Credit card,2,0
CUST_006024,37,29,44.79,1392.55,Fiber,Month-to-month,Mailed check,0,0
CUST_006025,37,27,53.99,1603.56,DSL,Month-to-month,Credit card,2,1
CUST_006026,43,17,81.87,1437.9,DSL,One year,Bank transfer,0,1
CUST_006027,58,14,93.47,1338.82,No,Month-to-month,Electronic check,0,1
CUST_006028,19,12,26.19,325.4,DSL,Month-to-month,Mailed check,2,0
CUST_006029,18,47,53.64,2510.63,No,Month-to-month,Bank transfer,5,0
CUST_006030,33,9,65.47,649.96,Fiber,Two year,Bank transfer,1,0
CUST_006031,18,7,47.41,279.84,Fiber,Month-to-month,Electronic check,2,1
CUST_006032,35,32,48.55,1538.84,DSL,Month-to-month,Electronic check,3,0
CUST_006033,49,10,74.5,627.19,DSL,One year,Electronic check,2,0
CUST_006034,28,45,96.63,4395.73,Fiber,Month-to-month,Credit card,0,1
CUST_006035,20,9,24.36,123.36,Fiber,Month-to-month,Electronic check,6,1
CUST_006036,43,29,61.59,1789.5,Fiber,Month-to-month,Bank transfer,2,0
CUST_006037,54,1,74.27,124.31,Fiber,One year,Credit card,0,0
CUST_006038,18,11,80.6,945.24,DSL,Month-to-month,Mailed check,2,0
CUST_006039,54,10,71.38,790.98,Fiber,Two year,Electronic check,1,0
CUST_006040,54,40,100.23,3987.79,No,Month-to-month,Electronic check,3,1
CUST_006041,56,81,65.58,5360.44,No,Two year,Mailed check,6,0
CUST_006042,60,14,91.24,1228.7,Fiber,One year,Electronic check,2,0
CUST_006043,75,41,52.07,1937.89,DSL,Two year,Electronic check,4,0
CUST_006044,36,28,66.16,1905.5,DSL,Month-to-month,Bank transfer,3,0
CUST_006045,43,82,40.75,3371.0,Fiber,One year,Electronic check,2,0
CUST_006046,35,39,83.02,3339.01,Fiber,Two year,Electronic check,1,0
CUST_006047,42,1,62.59,62.59,Fiber,One year,Credit card,2,1
CUST_006048,64,29,72.16,1932.22,Fiber,One year,Bank transfer,0,0
CUST_006049,21,18,58.73,1048.02,No,Month-to-month,Credit card,2,0
CUST_006050,29,1,76.73,165.39,DSL,Month-to-month,Electronic check,3,0
CUST_006051,62,6,72.95,485.3,No,Month-to-month,Electronic check,3,0
CUST_006052,57,61,45.11,2736.85,DSL,Two year,Bank transfer,2,0
CUST_006053,36,62,46.26,2702.05,DSL,One year,Mailed check,2,0
CUST_006054,54,38,64.44,2346.29,No,Month-to-month,Credit card,2,1
CUST_006055,47,96,78.19,7554.11,No,Month-to-month,Credit card,1,1
CUST_006056,64,39,102.26,3821.54,Fiber,One year,Bank transfer,1,0
CUST_006057,43,1,71.06,71.06,No,Month-to-month,Mailed check,3,1
CUST_006058,57,8,85.15,685.05,No,One year,Credit card,0,1
CUST_006059,80,1,32.74,147.74,Fiber,Month-to-month,Credit card,2,1
CUST_006060,50,2,105.26,271.97,Fiber,Month-to-month,Electronic check,1,1
CUST_006061,42,5,77.11,481.85,DSL,One year,Bank transfer,4,0
CUST_006062,52,16,64.01,1054.31,DSL,Month-to-month,Bank transfer,2,0
CUST_006063,36,45,61.71,2692.23,Fiber,Month-to-month,Credit card,3,0
CUST_006064,77,47,42.86,1952.87,Fiber,Two year,Credit card,4,0
CUST_006065,44,22,48.57,975.37,DSL,Month-to-month,Electronic check,3,0
CUST_006066,37,63,103.21,6561.23,Fiber,One year,Credit card,2,0
CUST_006067,29,16,45.22,654.13,No,Two year,Credit card,2,0
CUST_006068,58,52,44.83,2292.0,Fiber,Month-to-month,Electronic check,3,0
CUST_006069,55,14,50.96,715.63,No,Month-to-month,Bank transfer,0,1
CUST_006070,34,7,41.04,451.39,No,Two year,Mailed check,3,0
CUST_006071,50,59,65.31,3918.78,Fiber,One year,Mailed check,1,0
CUST_006072,19,11,86.78,877.27,DSL,Two year,Bank transfer,4,0
CUST_006073,44,16,52.79,859.83,DSL,Month-to-month,Electronic check,2,0
CUST_006074,48,9,37.53,502.93,Fiber,Two year,Credit card,6,0
CUST_006075,67,26,70.84,1903.29,Fiber,Month-to-month,Electronic check,1,0
CUST_006076,30,120,63.88,7506.32,DSL,Two year,Bank transfer,2,1
CUST_006077,22,1,85.05,85.05,No,Two year,Electronic check,3,1
CUST_006078,28,55,55.91,2975.85,Fiber,One year,Bank transfer,1,0
CUST_006079,21,1,59.8,203.87,DSL,One year,Bank transfer,3,0
CUST_006080,62,10,62.01,745.72,Fiber,Month-to-month,Credit card,4,1
CUST_006081,65,4,66.78,204.62,DSL,Month-to-month,Credit card,3,1
CUST_006082,46,33,57.15,1821.25,DSL,Month-to-month,Mailed check,2,1
CUST_006083,60,1,53.91,58.38,DSL,One year,Bank transfer,2,0
CUST_006084,44,19,27.99,539.32,DSL,Two year,Mailed check,2,0
CUST_006085,40,8,53.69,333.31,No,Two year,Bank transfer,2,0
CUST_006086,37,3,79.3,213.0,Fiber,Month-to-month,Mailed check,3,0
CUST_006087,37,35,82.0,2724.81,Fiber,One year,Electronic check,1,0
CUST_006088,18,5,55.58,405.12,Fiber,Month-to-month,Bank transfer,2,1
CUST_006089,45,6,90.99,369.91,Fiber,Month-to-month,Electronic check,3,0
CUST_006090,41,7,64.43,273.84,Fiber,Month-to-month,Electronic check,1,0
CUST_006091,53,21,38.24,846.61,No,Two year,Credit card,2,0
CUST_006092,43,25,31.95,675.12,Fiber,Month-to-month,Electronic check,1,0
CUST_006093,39,1,89.37,89.37,No,Month-to-month,Bank transfer,2,1
CUST_006094,28,6,57.54,351.56,Fiber,Month-to-month,Credit card,2,1
CUST_006095,43,13,40.72,596.87,DSL,One year,Credit card,5,0
CUST_006096,53,9,20.0,157.89,Fiber,Month-to-month,Bank transfer,2,0
CUST_006097,24,51,57.09,3089.29,No,Two year,Electronic check,6,1
CUST_006098,43,37,73.1,2704.47,No,Month-to-month,Credit card,1,1
CUST_006099,45,23,51.05,1293.14,DSL,Month-to-month,Bank transfer,5,0
CUST_006100,31,9,43.94,423.27,DSL,One year,Mailed check,0,0
CUST_006101,33,28,54.01,1725.47,Fiber,Month-to-month,Electronic check,1,0
CUST_006102,45,44,89.86,4059.85,DSL,One year,Electronic check,4,0
CUST_006103,24,21,37.14,784.29,DSL,One year,Electronic check,1,0
CUST_006104,47,36,52.17,1940.86,DSL,One year,Credit card,2,0
CUST_006105,28,33,89.22,2918.02,DSL,Two year,Electronic check,6,1
CUST_006106,57,20,74.88,1470.58,DSL,Two year,Electronic check,2,0
CUST_006107,77,8,68.58,418.32,No,One year,Electronic check,4,0
CUST_006108,29,32,52.03,1584.17,DSL,Two year,Mailed check,1,0
CUST_006109,50,5,65.61,534.15,Fiber,Month-to-month,Electronic check,1,0
CUST_006110,31,36,54.24,1832.36,Fiber,Two year,Credit card,3,1
CUST_006111,57,39,47.81,1799.13,No,Month-to-month,Electronic check,1,0
CUST_006112,23,41,43.4,1769.98,DSL,Month-to-month,Credit card,3,0
CUST_006113,49,15,80.68,1204.19,DSL,Two year,Credit card,5,0
CUST_006114,28,5,63.79,357.33,No,Month-to-month,Credit card,5,1
CUST_006115,38,2,71.29,95.67,No,Month-to-month,Electronic check,5,1
CUST_006116,26,32,68.03,2221.61,Fiber,Month-to-month,Electronic check,3,0
CUST_006117,54,52,73.82,3952.79,DSL,Month-to-month,Electronic check,0,0
CUST_006118,29,25,59.91,1624.3,DSL,Month-to-month,Bank transfer,2,0
CUST_006119,50,3,55.37,139.35,DSL,Month-to-month,Electronic check,4,0
CUST_006120,36,65,48.69,3226.27,DSL,One year,Electronic check,2,0
CUST_006121,40,108,36.72,3851.21,DSL,One year,Electronic check,3,0
CUST_006122,44,13,42.56,481.1,DSL,One year,Mailed check,1,0
CUST_006123,30,21,57.69,1094.15,DSL,Month-to-month,Electronic check,2,0
CUST_006124,45,36,32.94,1181.24,Fiber,Two year,Electronic check,4,0
CUST_006125,64,31,37.35,1072.06,Fiber,Month-to-month,Electronic check,0,0
CUST_006126,30,82,85.84,6887.04,DSL,Month-to-month,Credit card,1,0
CUST_006127,59,2,69.48,100.37,No,Two year,Electronic check,2,0
CUST_006128,64,20,55.96,946.41,Fiber,One year,Credit card,2,0
CUST_006129,29,28,110.43,3224.8,DSL,Two year,Bank transfer,2,0
CUST_006130,20,52,32.04,1610.07,DSL,Month-to-month,Credit card,1,0
CUST_006131,46,49,84.51,4239.63,DSL,One year,Mailed check,3,0
CUST_006132,33,91,62.77,5662.92,Fiber,Month-to-month,Credit card,2,0
CUST_006133,70,17,80.7,1252.42,DSL,Two year,Electronic check,1,0
CUST_006134,42,42,67.18,2939.07,DSL,Month-to-month,Credit card,1,1
CUST_006135,29,13,27.56,367.09,Fiber,Month-to-month,Electronic check,2,0
CUST_006136,24,13,66.91,1058.51,Fiber,Month-to-month,Credit card,2,0
CUST_006137,58,7,71.71,455.33,DSL,One year,Electronic check,1,0
CUST_006138,33,40,21.16,801.92,Fiber,Month-to-month,Mailed check,5,1
CUST_006139,42,102,103.88,10696.34,DSL,Two year,Mailed check,2,1
CUST_006140,56,7,71.22,599.74,Fiber,Two year,Bank transfer,4,0
CUST_006141,34,1,78.44,93.78,DSL,Two year,Mailed check,1,0
CUST_006142,41,40,41.69,2001.1,Fiber,Two year,Bank transfer,1,0
CUST_006143,41,23,78.81,1784.63,Fiber,Two year,Credit card,3,0
CUST_006144,52,77,86.79,6555.89,DSL,Two year,Electronic check,3,1
CUST_006145,50,6,70.07,320.17,DSL,Two year,Electronic check,2,0
CUST_006146,38,1,64.81,64.81,DSL,Two year,Credit card,5,0
CUST_006147,42,16,47.13,905.93,DSL,Month-to-month,Electronic check,2,0
CUST_006148,36,2,60.68,102.72,DSL,Month-to-month,Credit card,2,0
CUST_006149,19,7,54.76,539.92,DSL,One year,Bank transfer,2,0
CUST_006150,45,3,76.44,272.76,DSL,Month-to-month,Electronic check,2,0
CUST_006151,70,6,48.0,396.35,DSL,Month-to-month,Electronic check,1,0
CUST_006152,28,2,76.29,191.3,No,One year,Credit card,1,0
CUST_006153,30,73,48.22,3558.01,No,One year,Credit card,1,0
CUST_006154,28,7,59.75,493.54,DSL,One year,Electronic check,4,0
CUST_006155,52,14,77.32,1025.82,Fiber,Two year,Electronic check,3,0
CUST_006156,48,54,50.92,2694.33,No,One year,Credit card,1,0
CUST_006157,39,27,78.01,2141.24,Fiber,Month-to-month,Bank transfer,2,1
CUST_006158,28,23,76.06,1943.49,No,Month-to-month,Electronic check,1,1
CUST_006159,43,29,59.58,1573.77,No,Month-to-month,Mailed check,3,1
CUST_006160,18,42,88.24,3502.98,No,Month-to-month,Credit card,1,1
CUST_006161,44,50,66.56,3301.41,DSL,Month-to-month,Bank transfer,3,0
CUST_006162,55,24,87.05,2192.18,DSL,Month-to-month,Mailed check,0,1
CUST_006163,23,52,100.87,5250.34,DSL,Two year,Electronic check,2,1
CUST_006164,19,18,60.17,966.2,Fiber,One year,Bank transfer,5,0
CUST_006165,65,7,77.9,553.2,Fiber,One year,Electronic check,5,0
CUST_006166,32,50,52.25,2439.13,DSL,Two year,Bank transfer,3,0
CUST_006167,59,18,44.34,861.08,DSL,Month-to-month,Bank transfer,1,0
CUST_006168,39,56,61.09,3390.17,Fiber,One year,Bank transfer,3,0
CUST_006169,39,1,37.75,37.75,DSL,Month-to-month,Electronic check,3,0
CUST_006170,48,12,46.25,597.69,Fiber,Two year,Bank transfer,3,0
CUST_006171,28,70,76.83,5398.57,Fiber,Month-to-month,Bank transfer,4,0
CUST_006172,43,6,54.73,274.24,Fiber,Month-to-month,Mailed check,2,1
CUST_006173,36,68,79.21,5489.66,DSL,Month-to-month,Electronic check,2,1
CUST_006174,22,73,70.99,5261.83,No,Two year,Mailed check,5,0
CUST_006175,47,51,102.02,5025.75,DSL,Month-to-month,Mailed check,2,1
CUST_006176,38,19,75.49,1411.22,No,Two year,Credit card,3,0
CUST_006177,39,24,87.28,1986.8,No,Month-to-month,Bank transfer,2,0
CUST_006178,23,48,73.04,3379.0,Fiber,Month-to-month,Credit card,3,0
CUST_006179,65,35,71.23,2546.49,Fiber,Month-to-month,Credit card,2,0
CUST_006180,55,23,88.29,1988.85,DSL,Month-to-month,Bank transfer,0,1
CUST_006181,56,96,78.38,7509.81,No,One year,Electronic check,2,0
CUST_006182,37,27,69.2,1801.47,DSL,One year,Electronic check,1,0
CUST_006183,18,89,69.11,6188.08,Fiber,Month-to-month,Electronic check,2,0
CUST_006184,71,1,75.76,143.6,DSL,Month-to-month,Mailed check,1,0
CUST_006185,41,3,51.57,371.74,No,Month-to-month,Bank transfer,5,0
CUST_006186,30,14,50.72,692.04,No,Month-to-month,Credit card,2,0
CUST_006187,48,11,93.51,883.75,Fiber,Month-to-month,Electronic check,5,1
CUST_006188,59,36,102.29,3631.99,Fiber,One year,Mailed check,0,0
CUST_006189,41,4,46.42,270.4,DSL,Month-to-month,Mailed check,2,0
CUST_006190,61,89,51.62,4516.93,Fiber,One year,Mailed check,4,0
CUST_006191,58,9,87.85,642.44,Fiber,One year,Mailed check,1,0
CUST_006192,25,13,75.67,908.53,Fiber,Month-to-month,Mailed check,1,1
CUST_006193,31,7,78.53,496.36,Fiber,Month-to-month,Bank transfer,1,0
CUST_006194,56,20,82.93,1550.37,No,Two year,Bank transfer,3,0
CUST_006195,18,1,60.19,81.93,DSL,Month-to-month,Mailed check,3,1
CUST_006196,39,3,71.6,206.9,No,Two year,Credit card,0,0
CUST_006197,20,32,70.04,2320.37,Fiber,One year,Mailed check,1,0
CUST_006198,34,4,47.83,146.73,DSL,One year,Credit card,2,0
CUST_006199,37,6,71.3,483.62,Fiber,One year,Credit card,2,0
CUST_006200,36,37,89.75,3271.68,No,Month-to-month,Mailed check,0,0
CUST_006201,33,2,58.32,58.32,Fiber,Month-to-month,Mailed check,2,1
CUST_006202,25,13,68.05,830.37,Fiber,Two year,Credit card,3,0
CUST_006203,76,1,69.13,69.13,No,One year,Mailed check,4,0
CUST_006204,70,10,59.31,771.89,No,One year,Bank transfer,0,0
CUST_006205,24,28,78.54,2213.31,No,Month-to-month,Credit card,0,0
CUST_006206,65,2,51.4,51.4,DSL,Month-to-month,Credit card,2,1
CUST_006207,36,52,91.65,4728.19,Fiber,Two year,Electronic check,4,0
CUST_006208,43,57,77.52,4173.83,No,Month-to-month,Credit card,1,1
CUST_006209,41,2,46.26,235.96,Fiber,Two year,Credit card,3,1
CUST_006210,32,112,98.96,11217.2,Fiber,Month-to-month,Electronic check,2,1
CUST_006211,56,8,68.36,557.65,Fiber,One year,Bank transfer,3,1
CUST_006212,43,2,50.54,133.03,DSL,Month-to-month,Electronic check,3,0
CUST_006213,34,1,87.09,87.09,DSL,One year,Electronic check,1,1
CUST_006214,22,12,74.89,779.22,DSL,Month-to-month,Bank transfer,1,0
CUST_006215,28,23,29.56,510.17,Fiber,One year,Bank transfer,1,0
CUST_006216,18,9,54.49,474.27,DSL,Two year,Bank transfer,3,0
CUST_006217,42,43,70.58,3141.13,No,Month-to-month,Bank transfer,4,0
CUST_006218,24,30,21.81,615.94,DSL,Month-to-month,Credit card,0,1
CUST_006219,38,10,66.7,701.78,DSL,Month-to-month,Electronic check,2,0
CUST_006220,62,31,68.16,2210.83,No,One year,Bank transfer,0,0
CUST_006221,59,67,41.33,2606.71,Fiber,Month-to-month,Bank transfer,2,1
CUST_006222,41,2,70.41,325.38,DSL,Month-to-month,Electronic check,1,1
CUST_006223,40,8,65.15,636.93,No,Month-to-month,Electronic check,1,0
CUST_006224,70,14,41.17,627.83,Fiber,Month-to-month,Mailed check,3,0
CUST_006225,49,16,83.39,1426.67,Fiber,Month-to-month,Credit card,2,1
CUST_006226,37,18,81.76,1568.73,No,Month-to-month,Electronic check,5,0
CUST_006227,20,8,59.21,502.91,DSL,Month-to-month,Electronic check,2,1
CUST_006228,47,26,61.03,1729.57,DSL,Month-to-month,Bank transfer,0,1
CUST_006229,54,24,79.53,1863.34,No,One year,Credit card,2,0
CUST_006230,32,20,60.99,1265.92,DSL,Month-to-month,Mailed check,5,1
CUST_006231,46,2,26.38,184.93,No,Month-to-month,Mailed check,9,1
CUST_006232,36,15,74.74,851.96,DSL,One year,Electronic check,3,0
CUST_006233,39,10,48.73,531.14,DSL,One year,Electronic check,3,0
CUST_006234,18,16,57.2,987.71,Fiber,Month-to-month,Electronic check,0,1
